artist,timestamp,monthly_listeners,change_since_yesterday,change_past_2_days,change_past_3_days,pct_since_yesterday,pct_past_2_days,pct_past_3_days,listeners_3days_ago,listeners_2days_ago,listeners_1day_ago,change_day1_to_day2,pct_day1_to_day2,change_day2_to_day3,pct_day2_to_day3,date
Dean Turnley,2026-04-24 04:45 UTC,1514695,,,,,,,,,,,,,,
Delta Ash,2026-04-24 04:45 UTC,540334,,,,,,,,,,,,,,
DETO BLACK,2026-04-24 04:45 UTC,329031,,,,,,,,,,,,,,
Devault,2026-04-24 04:45 UTC,2218782,,,,,,,,,,,,,,
Dexter and The Moonrocks,2026-04-24 04:45 UTC,5088097,,,,,,,,,,,,,,
diamond*,2026-04-24 04:45 UTC,344331,,,,,,,,,,,,,,
Diana Pilquist,2026-04-24 04:45 UTC,2109,,,,,,,,,,,,,,
DJ B7 o Piranhão,2026-04-24 04:45 UTC,1891373,,,,,,,,,,,,,,
DJ Holiday,2026-04-24 04:45 UTC,174764,,,,,,,,,,,,,,
dóttir.x,2026-04-24 04:45 UTC,67003,,,,,,,,,,,,,,
Druski,2026-04-24 04:45 UTC,1043102,,,,,,,,,,,,,,
Dubioza Kolektive,2026-04-24 04:45 UTC,575949,,,,,,,,,,,,,,
dunderjeppe,2026-04-24 04:45 UTC,33656,,,,,,,,,,,,,,
Duskydemise archive,2026-04-24 04:45 UTC,388596,,,,,,,,,,,,,,
Duygu Edis,2026-04-24 04:45 UTC,2928296,,,,,,,,,,,,,,
Dwarde,2026-04-24 04:45 UTC,17192,,,,,,,,,,,,,,
EA TJ,2026-04-24 04:45 UTC,43103,,,,,,,,,,,,,,
EL DEMOON,2026-04-24 04:45 UTC,35981,,,,,,,,,,,,,,
Emanazul,2026-04-24 04:45 UTC,415671,,,,,,,,,,,,,,
Emelie Trahan,2026-04-24 04:45 UTC,105592,,,,,,,,,,,,,,
EMJIE,2026-04-24 04:45 UTC,249142,,,,,,,,,,,,,,
ERISTHEPLANET,2026-04-24 04:45 UTC,58838,,,,,,,,,,,,,,
F3miii,2026-04-24 04:45 UTC,3286732,,,,,,,,,,,,,,
Fcukers,2026-04-24 04:45 UTC,2264585,,,,,,,,,,,,,,
FIFA Sound,2026-04-24 04:45 UTC,2728650,,,,,,,,,,,,,,
FLO,2026-04-24 04:45 UTC,3655347,,,,,,,,,,,,,,
Frost Children,2026-04-24 04:45 UTC,544079,,,,,,,,,,,,,,
frozz,2026-04-24 04:45 UTC,988952,,,,,,,,,,,,,,
G3B,2026-04-24 04:45 UTC,126410,,,,,,,,,,,,,,
Ghetto Beisha,2026-04-24 04:45 UTC,37691,,,,,,,,,,,,,,
Ghostfacekush,2026-04-24 04:45 UTC,65570,,,,,,,,,,,,,,
Girl Scout,2026-04-24 04:45 UTC,153992,,,,,,,,,,,,,,
girl_irl,2026-04-24 04:45 UTC,159991,,,,,,,,,,,,,,
girlsweetvoiced,2026-04-24 04:45 UTC,911682,,,,,,,,,,,,,,
Glizzy Glow,2026-04-24 04:45 UTC,11304,,,,,,,,,,,,,,
gnawvs,2026-04-24 04:45 UTC,2986,,,,,,,,,,,,,,
Godtripper,2026-04-24 04:45 UTC,322973,,,,,,,,,,,,,,
Grupo Primer Grado,2026-04-24 04:45 UTC,2820751,,,,,,,,,,,,,,
H. Hawkline,2026-04-24 04:45 UTC,184552,,,,,,,,,,,,,,
Harrd Luck,2026-04-24 04:45 UTC,204661,,,,,,,,,,,,,,
HittMan,2026-04-24 04:45 UTC,26309,,,,,,,,,,,,,,
Iguana Death Cult,2026-04-24 04:45 UTC,66324,,,,,,,,,,,,,,
Indeevar,2026-04-24 04:45 UTC,3112112,,,,,,,,,,,,,,
Indigo De Souza,2026-04-24 04:45 UTC,1702859,,,,,,,,,,,,,,
Infinity Song,2026-04-24 04:45 UTC,795209,,,,,,,,,,,,,,
isa in eutopia,2026-04-24 04:45 UTC,33608,,,,,,,,,,,,,,
JADA,2026-04-24 04:45 UTC,25652,,,,,,,,,,,,,,
Jadasea,2026-04-24 04:45 UTC,178916,,,,,,,,,,,,,,
jalda,2026-04-24 04:45 UTC,45296,,,,,,,,,,,,,,
Jimmy Butler,2026-04-24 04:45 UTC,42480,,,,,,,,,,,,,,
JJerome87,2026-04-24 04:45 UTC,255250,,,,,,,,,,,,,,
Joy Rhodes,2026-04-24 04:45 UTC,523445,,,,,,,,,,,,,,
Juju,2026-04-24 04:45 UTC,2837221,,,,,,,,,,,,,,
Julia Church,2026-04-24 04:45 UTC,3968101,,,,,,,,,,,,,,
Julie Williams,2026-04-24 04:45 UTC,106955,,,,,,,,,,,,,,
JussGigi,2026-04-24 04:45 UTC,0,,,,,,,,,,,,,,
Kala,2026-04-24 04:45 UTC,0,,,,,,,,,,,,,,
Karly Bowman,2026-04-24 04:45 UTC,145055,,,,,,,,,,,,,,
Khaled,2026-04-24 04:45 UTC,2519605,,,,,,,,,,,,,,
Khan Saab,2026-04-24 04:45 UTC,12850534,,,,,,,,,,,,,,
King Kylie,2026-04-24 04:45 UTC,1916000,,,,,,,,,,,,,,
KINGH,2026-04-24 04:45 UTC,125824,,,,,,,,,,,,,,
Koilwood,2026-04-24 04:45 UTC,52054,,,,,,,,,,,,,,
KUČKA,2026-04-24 04:45 UTC,1144242,,,,,,,,,,,,,,
Kurdi Klymax,2026-04-24 04:45 UTC,16732,,,,,,,,,,,,,,
kuru,2026-04-24 04:45 UTC,230457,,,,,,,,,,,,,,
Lamb,2026-04-24 04:45 UTC,397194,,,,,,,,,,,,,,
ledysek,2026-04-24 04:45 UTC,16120,,,,,,,,,,,,,,
Lerado Khalil,2026-04-24 04:45 UTC,108668,,,,,,,,,,,,,,
Les Imprimés,2026-04-24 04:45 UTC,136648,,,,,,,,,,,,,,
Lightris,2026-04-24 04:45 UTC,804241,,,,,,,,,,,,,,
Lil B,2026-04-24 04:45 UTC,1311460,,,,,,,,,,,,,,
Lil Righteous,2026-04-24 04:45 UTC,0,,,,,,,,,,,,,,
Loui Henderson,2026-04-24 04:45 UTC,110468,,,,,,,,,,,,,,
Luke Armstrong,2026-04-24 04:45 UTC,2532,,,,,,,,,,,,,,
M4IA,2026-04-24 04:45 UTC,244713,,,,,,,,,,,,,,
MAGIC SOUND WOLF,2026-04-24 04:45 UTC,563263,,,,,,,,,,,,,,
Malcolm Todd,2026-04-24 04:45 UTC,21011195,,,,,,,,,,,,,,
Maphra,2026-04-24 04:45 UTC,1257826,,,,,,,,,,,,,,
marquitos,2026-04-24 04:45 UTC,757994,,,,,,,,,,,,,,
Maviler,2026-04-24 04:45 UTC,1006081,,,,,,,,,,,,,,
Merry Lamb Lamb,2026-04-24 04:45 UTC,21308,,,,,,,,,,,,,,
Mijabella Marie,2026-04-24 04:45 UTC,24847,,,,,,,,,,,,,,
MIKE,2026-04-24 04:45 UTC,900866,,,,,,,,,,,,,,
Momo Boyd,2026-04-24 04:45 UTC,2667206,,,,,,,,,,,,,,
Mr Dutt,2026-04-24 04:45 UTC,2330015,,,,,,,,,,,,,,
Mumu Fresh,2026-04-24 04:45 UTC,48863,,,,,,,,,,,,,,
My New Band Believe,2026-04-24 04:45 UTC,224458,,,,,,,,,,,,,,
Naarly,2026-04-24 04:45 UTC,5212890,,,,,,,,,,,,,,
Naod,2026-04-24 04:45 UTC,274503,,,,,,,,,,,,,,
Nickatnite,2026-04-24 04:45 UTC,14628,,,,,,,,,,,,,,
Nine Vicious,2026-04-24 04:45 UTC,1212241,,,,,,,,,,,,,,
nocashfromparents,2026-04-24 04:45 UTC,879867,,,,,,,,,,,,,,
North West,2026-04-24 04:45 UTC,600329,,,,,,,,,,,,,,
NPD,2026-04-24 04:45 UTC,1558459,,,,,,,,,,,,,,
OK Alva,2026-04-24 04:45 UTC,6930,,,,,,,,,,,,,,
OKI,2026-04-24 04:45 UTC,2403126,,,,,,,,,,,,,,
Olga Myko,2026-04-24 04:45 UTC,2245433,,,,,,,,,,,,,,
Olof Dreijer,2026-04-24 04:45 UTC,74104,,,,,,,,,,,,,,
osa,2026-04-24 04:45 UTC,94145,,,,,,,,,,,,,,
Oxis,2026-04-24 04:45 UTC,226817,,,,,,,,,,,,,,
Pocket,2026-04-24 04:45 UTC,107124,,,,,,,,,,,,,,
Pretty Pinkk,2026-04-24 04:45 UTC,37714,,,,,,,,,,,,,,
Pz',2026-04-24 04:45 UTC,324464,,,,,,,,,,,,,,
Rian Brazil,2026-04-24 04:45 UTC,51378,,,,,,,,,,,,,,
rjtheweirdo,2026-04-24 04:45 UTC,353514,,,,,,,,,,,,,,
Rocket Reese,2026-04-24 04:45 UTC,126796,,,,,,,,,,,,,,
S1RENA,2026-04-24 04:45 UTC,209426,,,,,,,,,,,,,,
Sa!koro,2026-04-24 04:45 UTC,80029,,,,,,,,,,,,,,
Sara Landry,2026-04-24 04:45 UTC,1292855,,,,,,,,,,,,,,
Sébastien Tellier,2026-04-24 04:45 UTC,1242090,,,,,,,,,,,,,,
ShawtyRokk,2026-04-24 04:45 UTC,31630,,,,,,,,,,,,,,
shonci,2026-04-24 04:45 UTC,3771206,,,,,,,,,,,,,,
Slayr,2026-04-24 04:45 UTC,1117959,,,,,,,,,,,,,,
Slayyyter,2026-04-24 04:45 UTC,4147126,,,,,,,,,,,,,,
Slim Jxmmy,2026-04-24 04:45 UTC,37130,,,,,,,,,,,,,,
Sofiane Pamart,2026-04-24 04:45 UTC,3473170,,,,,,,,,,,,,,
Sons of Yusuf,2026-04-24 04:45 UTC,1941492,,,,,,,,,,,,,,
Southsidesilhouette,2026-04-24 04:45 UTC,162439,,,,,,,,,,,,,,
Specialist Moss,2026-04-24 04:45 UTC,544465,,,,,,,,,,,,,,
SPELLLING,2026-04-24 04:45 UTC,83404,,,,,,,,,,,,,,
Sreemani,2026-04-24 04:45 UTC,2328948,,,,,,,,,,,,,,
STELLA LEFTY,2026-04-24 04:45 UTC,5739559,,,,,,,,,,,,,,
Street Fever,2026-04-24 04:45 UTC,170871,,,,,,,,,,,,,,
Sunday Service Choir,2026-04-24 04:45 UTC,430927,,,,,,,,,,,,,,
SURF GANG,2026-04-24 04:45 UTC,759335,,,,,,,,,,,,,,
Swizz Beatz,2026-04-24 04:45 UTC,1264929,,,,,,,,,,,,,,
T.O.P,2026-04-24 04:45 UTC,1595676,,,,,,,,,,,,,,
Tabi Gervis,2026-04-24 04:45 UTC,21684,,,,,,,,,,,,,,
Temper City,2026-04-24 04:45 UTC,7977105,,,,,,,,,,,,,,
Tezzus,2026-04-24 04:45 UTC,360678,,,,,,,,,,,,,,
The Long Faces,2026-04-24 04:45 UTC,3881461,,,,,,,,,,,,,,
The Twins,2026-04-24 04:45 UTC,74100,,,,,,,,,,,,,,
THELMA,2026-04-24 04:45 UTC,39229,,,,,,,,,,,,,,
Tiffany Day,2026-04-24 04:45 UTC,1239172,,,,,,,,,,,,,,
Tom Did It,2026-04-24 04:45 UTC,1245185,,,,,,,,,,,,,,
Tom Right,2026-04-24 04:45 UTC,914338,,,,,,,,,,,,,,
TOMORA,2026-04-24 04:45 UTC,909576,,,,,,,,,,,,,,
Trim,2026-04-24 04:45 UTC,2199495,,,,,,,,,,,,,,
Tsatsamis,2026-04-24 04:45 UTC,208528,,,,,,,,,,,,,,
twentythree,2026-04-24 04:45 UTC,1368355,,,,,,,,,,,,,,
TXKUMOON,2026-04-24 04:45 UTC,836817,,,,,,,,,,,,,,
Vaibhav Gupta,2026-04-24 04:45 UTC,2581058,,,,,,,,,,,,,,
waera,2026-04-24 04:45 UTC,263033,,,,,,,,,,,,,,
Warren Roob,2026-04-24 04:45 UTC,783222,,,,,,,,,,,,,,
Welwitschia,2026-04-24 04:45 UTC,937757,,,,,,,,,,,,,,
Will Sass,2026-04-24 04:45 UTC,691267,,,,,,,,,,,,,,
Wtm Solid,2026-04-24 04:45 UTC,11810,,,,,,,,,,,,,,
Yaeger,2026-04-24 04:45 UTC,313379,,,,,,,,,,,,,,
YASP,2026-04-24 04:45 UTC,24702,,,,,,,,,,,,,,
Ye,2026-04-24 04:45 UTC,19254069,,,,,,,,,,,,,,
Yonusa,2026-04-24 04:45 UTC,274326,,,,,,,,,,,,,,
YUNA,2026-04-24 04:45 UTC,1382774,,,,,,,,,,,,,,
Yuyu19,2026-04-24 04:45 UTC,1242773,,,,,,,,,,,,,,
Zycan,2026-04-24 04:45 UTC,2174801,,,,,,,,,,,,,,
drug bug,2026-04-24 04:45 UTC,49414,,,,,,,,,,,,,,
ILYAH,2026-04-24 04:45 UTC,375808,,,,,,,,,,,,,,
Los Brasileros,2026-04-24 04:45 UTC,1028817,,,,,,,,,,,,,,
am7iri,2026-04-24 04:45 UTC,826435,,,,,,,,,,,,,,
Los Buyer,2026-04-24 04:45 UTC,436291,,,,,,,,,,,,,,
Pikeras,2026-04-24 04:45 UTC,854816,,,,,,,,,,,,,,
Heitor Santos,2026-04-24 04:45 UTC,1167253,,,,,,,,,,,,,,
Melly,2026-04-24 04:45 UTC,796169,,,,,,,,,,,,,,
OT The Real,2026-04-24 04:45 UTC,148966,,,,,,,,,,,,,,
Big Papa313,2026-04-24 04:45 UTC,1322064,,,,,,,,,,,,,,
kortani,2026-04-24 04:45 UTC,307714,,,,,,,,,,,,,,
daydreamers,2026-04-24 04:45 UTC,212203,,,,,,,,,,,,,,
Amma,2026-04-24 04:45 UTC,304593,,,,,,,,,,,,,,
IngaRose,2026-04-24 04:45 UTC,1182709,,,,,,,,,,,,,,
FRIDAY*,2026-04-24 04:45 UTC,8429,,,,,,,,,,,,,,
aoif3,2026-04-24 04:45 UTC,1069,,,,,,,,,,,,,,
Uche,2026-04-24 04:45 UTC,21065,,,,,,,,,,,,,,
Maxx Moor,2026-04-24 04:45 UTC,460,,,,,,,,,,,,,,
Swethings,2026-04-24 04:45 UTC,5266,,,,,,,,,,,,,,
22xlstl,2026-04-24 04:45 UTC,133881,,,,,,,,,,,,,,
Greg Gonzales,2026-04-24 04:45 UTC,22736,,,,,,,,,,,,,,
Chase Belly,2026-04-24 04:45 UTC,7,,,,,,,,,,,,,,
Lyle George,2026-04-24 04:45 UTC,6370,,,,,,,,,,,,,,
Twoske,2026-04-24 04:45 UTC,8466,,,,,,,,,,,,,,
Marlo Rex,2026-04-24 04:45 UTC,665805,,,,,,,,,,,,,,
Fred Durst,2026-04-24 04:45 UTC,458261,,,,,,,,,,,,,,
Cobrah,2026-04-24 04:45 UTC,1551610,,,,,,,,,,,,,,
Asha Banks,2026-04-24 04:45 UTC,117726,,,,,,,,,,,,,,
Olwin,2026-04-24 04:45 UTC,0,,,,,,,,,,,,,,
$t3PPA,2026-04-24 16:44 UTC,142615,,,,,,,,,,,,,,
1 Umbrella,2026-04-24 16:44 UTC,217221,,,,,,,,,,,,,,
318dman,2026-04-24 16:44 UTC,106423,,,,,,,,,,,,,,
A2ANTI,2026-04-24 16:44 UTC,1729899,,,,,,,,,,,,,,
Addison Dean,2026-04-24 16:44 UTC,6311,,,,,,,,,,,,,,
Aksomaniac,2026-04-24 16:44 UTC,1305284,,,,,,,,,,,,,,
Andre Troutman,2026-04-24 16:44 UTC,9792956,,,,,,,,,,,,,,
Angine de Poitrine,2026-04-24 16:44 UTC,2454492,,,,,,,,,,,,,,
Anik Khan,2026-04-24 16:44 UTC,162957,,,,,,,,,,,,,,
AQUAFINNA,2026-04-24 16:44 UTC,23415,,,,,,,,,,,,,,
Biggs money,2026-04-24 16:44 UTC,29253,,,,,,,,,,,,,,
Boi-1da,2026-04-24 16:44 UTC,568225,,,,,,,,,,,,,,
BossMan Pac,2026-04-24 16:44 UTC,110877,,,,,,,,,,,,,,
Brittany Aldean,2026-04-24 16:44 UTC,181901,,,,,,,,,,,,,,
Bryan Countach,2026-04-24 16:44 UTC,280701,,,,,,,,,,,,,,
Canada Soccer,2026-04-24 16:44 UTC,416569,,,,,,,,,,,,,,
Canyon,2026-04-24 16:44 UTC,42835,,,,,,,,,,,,,,
Cap1talA,2026-04-24 16:44 UTC,220498,,,,,,,,,,,,,,
Carter Faith,2026-04-24 16:44 UTC,2797533,,,,,,,,,,,,,,
Che,2026-04-24 16:44 UTC,1242101,,,,,,,,,,,,,,
Chyno Miranda,2026-04-24 16:44 UTC,1634266,,,,,,,,,,,,,,
Corridos del Rey,2026-04-24 16:44 UTC,1321954,,,,,,,,,,,,,,
Dale Move,2026-04-24 16:44 UTC,262576,,,,,,,,,,,,,,
Daniel Žižka,2026-04-24 16:44 UTC,128936,,,,,,,,,,,,,,
Dante,2026-04-24 16:44 UTC,543244,,,,,,,,,,,,,,
Dean Turnley,2026-04-24 16:44 UTC,1486326,,,,,,,,,,,,,,
Delta Ash,2026-04-24 16:44 UTC,547831,,,,,,,,,,,,,,
DETO BLACK,2026-04-24 16:44 UTC,360047,,,,,,,,,,,,,,
Devault,2026-04-24 16:44 UTC,2304020,,,,,,,,,,,,,,
Dexter and The Moonrocks,2026-04-24 16:44 UTC,5238514,,,,,,,,,,,,,,
diamond*,2026-04-24 16:44 UTC,350435,,,,,,,,,,,,,,
Diana Pilquist,2026-04-24 16:44 UTC,2228,,,,,,,,,,,,,,
DJ B7 o Piranhão,2026-04-24 16:44 UTC,1979709,,,,,,,,,,,,,,
DJ Holiday,2026-04-24 16:44 UTC,179298,,,,,,,,,,,,,,
dóttir.x,2026-04-24 16:44 UTC,67813,,,,,,,,,,,,,,
Druski,2026-04-24 16:44 UTC,1089521,,,,,,,,,,,,,,
Dubioza Kolektive,2026-04-24 16:44 UTC,580131,,,,,,,,,,,,,,
dunderjeppe,2026-04-24 16:44 UTC,33432,,,,,,,,,,,,,,
Duskydemise archive,2026-04-24 16:44 UTC,395934,,,,,,,,,,,,,,
Duygu Edis,2026-04-24 16:44 UTC,2924374,,,,,,,,,,,,,,
Dwarde,2026-04-24 16:44 UTC,17687,,,,,,,,,,,,,,
EA TJ,2026-04-24 16:44 UTC,44700,,,,,,,,,,,,,,
EL DEMOON,2026-04-24 16:44 UTC,39834,,,,,,,,,,,,,,
Emanazul,2026-04-24 16:44 UTC,439065,,,,,,,,,,,,,,
Emelie Trahan,2026-04-24 16:44 UTC,106610,,,,,,,,,,,,,,
EMJIE,2026-04-24 16:44 UTC,255403,,,,,,,,,,,,,,
ERISTHEPLANET,2026-04-24 16:44 UTC,59669,,,,,,,,,,,,,,
F3miii,2026-04-24 16:44 UTC,3401774,,,,,,,,,,,,,,
Fcukers,2026-04-24 16:44 UTC,2265110,,,,,,,,,,,,,,
FIFA Sound,2026-04-24 16:44 UTC,2689767,,,,,,,,,,,,,,
FLO,2026-04-24 16:44 UTC,3606558,,,,,,,,,,,,,,
Frost Children,2026-04-24 16:44 UTC,543306,,,,,,,,,,,,,,
frozz,2026-04-24 16:44 UTC,1029831,,,,,,,,,,,,,,
G3B,2026-04-24 16:44 UTC,130389,,,,,,,,,,,,,,
Ghetto Beisha,2026-04-24 16:44 UTC,39857,,,,,,,,,,,,,,
Ghostfacekush,2026-04-24 16:44 UTC,68219,,,,,,,,,,,,,,
Girl Scout,2026-04-24 16:44 UTC,137189,,,,,,,,,,,,,,
girl_irl,2026-04-24 16:44 UTC,154441,,,,,,,,,,,,,,
girlsweetvoiced,2026-04-24 16:44 UTC,920824,,,,,,,,,,,,,,
Glizzy Glow,2026-04-24 16:44 UTC,12206,,,,,,,,,,,,,,
gnawvs,2026-04-24 16:44 UTC,2904,,,,,,,,,,,,,,
Godtripper,2026-04-24 16:44 UTC,332926,,,,,,,,,,,,,,
Grupo Primer Grado,2026-04-24 16:44 UTC,2798503,,,,,,,,,,,,,,
H. Hawkline,2026-04-24 16:44 UTC,187893,,,,,,,,,,,,,,
Harrd Luck,2026-04-24 16:44 UTC,206887,,,,,,,,,,,,,,
HittMan,2026-04-24 16:44 UTC,27189,,,,,,,,,,,,,,
Iguana Death Cult,2026-04-24 16:44 UTC,66735,,,,,,,,,,,,,,
Indeevar,2026-04-24 16:44 UTC,3183302,,,,,,,,,,,,,,
Indigo De Souza,2026-04-24 16:44 UTC,1711570,,,,,,,,,,,,,,
Infinity Song,2026-04-24 16:44 UTC,804774,,,,,,,,,,,,,,
isa in eutopia,2026-04-24 16:44 UTC,33990,,,,,,,,,,,,,,
JADA,2026-04-24 16:44 UTC,26215,,,,,,,,,,,,,,
Jadasea,2026-04-24 16:44 UTC,180157,,,,,,,,,,,,,,
jalda,2026-04-24 16:44 UTC,47179,,,,,,,,,,,,,,
Jimmy Butler,2026-04-24 16:44 UTC,46418,,,,,,,,,,,,,,
JJerome87,2026-04-24 16:44 UTC,274715,,,,,,,,,,,,,,
Joy Rhodes,2026-04-24 16:44 UTC,546585,,,,,,,,,,,,,,
Juju,2026-04-24 16:44 UTC,2866296,,,,,,,,,,,,,,
Julia Church,2026-04-24 16:44 UTC,4041199,,,,,,,,,,,,,,
Julie Williams,2026-04-24 16:44 UTC,110551,,,,,,,,,,,,,,
JussGigi,2026-04-24 16:44 UTC,0,,,,,,,,,,,,,,
Kala,2026-04-24 16:44 UTC,0,,,,,,,,,,,,,,
Karly Bowman,2026-04-24 16:44 UTC,149584,,,,,,,,,,,,,,
Khaled,2026-04-24 16:44 UTC,2463006,,,,,,,,,,,,,,
Khan Saab,2026-04-24 16:44 UTC,12748834,,,,,,,,,,,,,,
King Kylie,2026-04-24 16:44 UTC,1798338,,,,,,,,,,,,,,
KINGH,2026-04-24 16:44 UTC,125936,,,,,,,,,,,,,,
Koilwood,2026-04-24 16:44 UTC,53110,,,,,,,,,,,,,,
KUČKA,2026-04-24 16:44 UTC,1160356,,,,,,,,,,,,,,
Kurdi Klymax,2026-04-24 16:44 UTC,17075,,,,,,,,,,,,,,
kuru,2026-04-24 16:44 UTC,231553,,,,,,,,,,,,,,
Lamb,2026-04-24 16:44 UTC,386601,,,,,,,,,,,,,,
ledysek,2026-04-24 16:44 UTC,16189,,,,,,,,,,,,,,
Lerado Khalil,2026-04-24 16:44 UTC,110464,,,,,,,,,,,,,,
Les Imprimés,2026-04-24 16:44 UTC,136937,,,,,,,,,,,,,,
Lightris,2026-04-24 16:44 UTC,803709,,,,,,,,,,,,,,
Lil B,2026-04-24 16:44 UTC,1380745,,,,,,,,,,,,,,
Lil Righteous,2026-04-24 16:44 UTC,0,,,,,,,,,,,,,,
Loui Henderson,2026-04-24 16:44 UTC,120050,,,,,,,,,,,,,,
Luke Armstrong,2026-04-24 16:44 UTC,3672,,,,,,,,,,,,,,
M4IA,2026-04-24 16:44 UTC,243533,,,,,,,,,,,,,,
MAGIC SOUND WOLF,2026-04-24 16:44 UTC,572559,,,,,,,,,,,,,,
Malcolm Todd,2026-04-24 16:44 UTC,21225727,,,,,,,,,,,,,,
Maphra,2026-04-24 16:44 UTC,1251732,,,,,,,,,,,,,,
marquitos,2026-04-24 16:44 UTC,732235,,,,,,,,,,,,,,
Maviler,2026-04-24 16:44 UTC,980107,,,,,,,,,,,,,,
Merry Lamb Lamb,2026-04-24 16:44 UTC,21680,,,,,,,,,,,,,,
Mijabella Marie,2026-04-24 16:44 UTC,25192,,,,,,,,,,,,,,
MIKE,2026-04-24 16:44 UTC,895558,,,,,,,,,,,,,,
Momo Boyd,2026-04-24 16:44 UTC,2647017,,,,,,,,,,,,,,
Mr Dutt,2026-04-24 16:44 UTC,2328778,,,,,,,,,,,,,,
Mumu Fresh,2026-04-24 16:44 UTC,50331,,,,,,,,,,,,,,
My New Band Believe,2026-04-24 16:44 UTC,225711,,,,,,,,,,,,,,
Naarly,2026-04-24 16:44 UTC,5234226,,,,,,,,,,,,,,
Naod,2026-04-24 16:44 UTC,280106,,,,,,,,,,,,,,
Nickatnite,2026-04-24 16:44 UTC,14853,,,,,,,,,,,,,,
Nine Vicious,2026-04-24 16:44 UTC,1215321,,,,,,,,,,,,,,
nocashfromparents,2026-04-24 16:44 UTC,890013,,,,,,,,,,,,,,
North West,2026-04-24 16:44 UTC,598165,,,,,,,,,,,,,,
NPD,2026-04-24 16:44 UTC,1565959,,,,,,,,,,,,,,
OK Alva,2026-04-24 16:44 UTC,7043,,,,,,,,,,,,,,
OKI,2026-04-24 16:44 UTC,2416195,,,,,,,,,,,,,,
Olga Myko,2026-04-24 16:44 UTC,2237400,,,,,,,,,,,,,,
Olof Dreijer,2026-04-24 16:44 UTC,74557,,,,,,,,,,,,,,
osa,2026-04-24 16:44 UTC,97678,,,,,,,,,,,,,,
Oxis,2026-04-24 16:44 UTC,231321,,,,,,,,,,,,,,
Pocket,2026-04-24 16:44 UTC,113534,,,,,,,,,,,,,,
Pretty Pinkk,2026-04-24 16:44 UTC,39879,,,,,,,,,,,,,,
Pz',2026-04-24 16:44 UTC,324600,,,,,,,,,,,,,,
Rian Brazil,2026-04-24 16:44 UTC,52604,,,,,,,,,,,,,,
rjtheweirdo,2026-04-24 16:44 UTC,375624,,,,,,,,,,,,,,
Rocket Reese,2026-04-24 16:44 UTC,126670,,,,,,,,,,,,,,
S1RENA,2026-04-24 16:44 UTC,212902,,,,,,,,,,,,,,
Sa!koro,2026-04-24 16:44 UTC,80759,,,,,,,,,,,,,,
Sara Landry,2026-04-24 16:44 UTC,1293595,,,,,,,,,,,,,,
Sébastien Tellier,2026-04-24 16:44 UTC,1304669,,,,,,,,,,,,,,
ShawtyRokk,2026-04-24 16:44 UTC,32343,,,,,,,,,,,,,,
shonci,2026-04-24 16:44 UTC,3848082,,,,,,,,,,,,,,
Slayr,2026-04-24 16:44 UTC,1106130,,,,,,,,,,,,,,
Slayyyter,2026-04-24 16:44 UTC,4264209,,,,,,,,,,,,,,
Slim Jxmmy,2026-04-24 16:44 UTC,37147,,,,,,,,,,,,,,
Sofiane Pamart,2026-04-24 16:44 UTC,3577629,,,,,,,,,,,,,,
Sons of Yusuf,2026-04-24 16:44 UTC,1884362,,,,,,,,,,,,,,
Southsidesilhouette,2026-04-24 16:44 UTC,164683,,,,,,,,,,,,,,
Specialist Moss,2026-04-24 16:44 UTC,558575,,,,,,,,,,,,,,
SPELLLING,2026-04-24 16:44 UTC,86810,,,,,,,,,,,,,,
Sreemani,2026-04-24 16:44 UTC,2378318,,,,,,,,,,,,,,
STELLA LEFTY,2026-04-24 16:44 UTC,5989667,,,,,,,,,,,,,,
Street Fever,2026-04-24 16:44 UTC,173492,,,,,,,,,,,,,,
Sunday Service Choir,2026-04-24 16:44 UTC,430669,,,,,,,,,,,,,,
SURF GANG,2026-04-24 16:44 UTC,756663,,,,,,,,,,,,,,
Swizz Beatz,2026-04-24 16:44 UTC,1270627,,,,,,,,,,,,,,
T.O.P,2026-04-24 16:44 UTC,1625879,,,,,,,,,,,,,,
Tabi Gervis,2026-04-24 16:44 UTC,21785,,,,,,,,,,,,,,
Temper City,2026-04-24 16:44 UTC,8179415,,,,,,,,,,,,,,
Tezzus,2026-04-24 16:44 UTC,368673,,,,,,,,,,,,,,
The Long Faces,2026-04-24 16:44 UTC,3938124,,,,,,,,,,,,,,
The Twins,2026-04-24 16:44 UTC,73289,,,,,,,,,,,,,,
THELMA,2026-04-24 16:44 UTC,40800,,,,,,,,,,,,,,
Tiffany Day,2026-04-24 16:44 UTC,1248552,,,,,,,,,,,,,,
Tom Did It,2026-04-24 16:44 UTC,1230702,,,,,,,,,,,,,,
Tom Right,2026-04-24 16:44 UTC,908502,,,,,,,,,,,,,,
TOMORA,2026-04-24 16:44 UTC,930047,,,,,,,,,,,,,,
Trim,2026-04-24 16:44 UTC,2222421,,,,,,,,,,,,,,
Tsatsamis,2026-04-24 16:44 UTC,209272,,,,,,,,,,,,,,
twentythree,2026-04-24 16:44 UTC,1363207,,,,,,,,,,,,,,
TXKUMOON,2026-04-24 16:44 UTC,856471,,,,,,,,,,,,,,
Vaibhav Gupta,2026-04-24 16:44 UTC,2523706,,,,,,,,,,,,,,
waera,2026-04-24 16:44 UTC,259179,,,,,,,,,,,,,,
